2_v_B,0.14100000262260437,0.0949999988079071,0.0560000017285347,0.09099999815225601,0.06700000166893005,0.1379999965429306,0.08799999952316284,0.050999999046325684,0.08100000023841858,0.07199999690055847,0.13600000739097595,0.08699999749660492,0.052000001072883606,0.07000000029802322,0.05000000074505806,0.10199999809265137,0.06700000166893005,0.06400000303983688,0.06700000166893005,0.04600000008940697,0.09099999815225601,0.06400000303983688,0.05299999937415123,0.04399999976158142,0.035999998450279236
2_v_G,0.16899999976158142,0.12600000202655792,0.07800000160932541,0.12399999797344208,0.11400000005960464,0.14399999380111694,0.1120000034570694,0.06700000166893005,0.11900000274181366,0.08699999749660492,0.15399999916553497,0.10100000351667404,0.07100000232458115,0.0989999994635582,0.06400000303983688,0.13300000131130219,0.10400000214576721,0.09600000083446503,0.07999999821186066,0.0949999988079071,0.11500000208616257,0.11100000143051147,0.10100000351667404,0.06800000369548798,0.08399999886751175
2_v_R,0,0,0,0,0,0,0,0.06800000369548798,0.09300000220537186,0.0560000017285347,0,0,0.06400000303983688,0.07599999755620956,0.05000000074505806,0,0,0,0.07699999958276749,0.05700000002980232,0,0,0,0,0.06300000101327896
2_h_B,0.27000001072883606,0.22599999606609344,0.2460000067949295,0.24699999392032623,0.2590000033378601,0.3089999854564667,0.33899998664855957,0.3019999861717224,0.2280000001192093,0.1509999930858612,0.3269999921321869,0.3330000042915344,0.2849999964237213,0.2370000034570694,0.1509999930858612,0.19900000095367432,0.2029999941587448,0.1550000011920929,0.14000000059604645,0.11900000274181366,0.19900000095367432,0.17100000381469727,0.1469999998807907,0.13199999928474426,0.0949999988079071
2_h_G,0.2409999966621399,0.13600000739097595,0.2370000034570694,0.27900001406669617,0.3269999921321869,0.4399999976158142,0.4440000057220459,0.4099999964237213,0.28700000047683716,0.1679999977350235,0.3709999918937683,0.4269999861717224,0.43700000643730164,0.4009999930858612,0.32600000500679016,0.257999986410141,0.22200000286102295,0.17399999499320984,0.17000000178813934,0.2029999941587448,0.2639999985694885,0.22699999809265137,0.2029999941587448,0.21199999749660492,0.18299999833106995
2_h_R,0,0,0,0,0.3700000047683716,0,0,0.4429999887943268,0.40400001406669617,0.24500000476837158,0,0,0.5260000228881836,0.5009999871253967,0.38499999046325684,0,0,0,0.2460000067949295,0.3059999942779541,0,0,0,0,0.2290000021457672
